127.0.0.1 - - [18/Nov/2017:08:45:55 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:16:37 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:16:41 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 128
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:21:13 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 830
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:21:16 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 140
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:22:26 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 854
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:22:29 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 140
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:23:01 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 847
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:23:05 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:28:14 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 855
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:28:17 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 140
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:28:50 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 855
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:28:55 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:30:50 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:30:55 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 140
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:39:23 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 140
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:39:23 +0530] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:39:34 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 140
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:40:13 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 140
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:41:03 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 135
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:41:15 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:41:22 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:41:25 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:41:30 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:41:37 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:41:40 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:41:59 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:42:05 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:42:07 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:42:09 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:42:20 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:43:01 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:43:17 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:44:07 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:57:46 +0530] "GET /HtmlAssinment3/ques4.html HTTP/1.1" 200 384
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:57:54 +0530] "GET /HtmlAssinment3/ques4.html HTTP/1.1" 200 384
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:57:55 +0530] "GET /HtmlAssinment3/tables.js HTTP/1.1" 200 138
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:58:04 +0530] "GET /HtmlAssinment3/ques4.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:58:04 +0530] "GET /HtmlAssinment3/tables.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:15:05:54 +0530] "GET /HtmlAssinment3/ques4.html HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [18/Nov/2017:15:05:54 +0530] "GET /HtmlAssinment3/tables.js HTTP/1.1" 200 126
0:0:0:0:0:0:0:1 - - [18/Nov/2017:15:06:02 +0530] "GET /HtmlAssinment3/ques4.html HTTP/1.1" 200 384
0:0:0:0:0:0:0:1 - - [18/Nov/2017:15:06:02 +0530] "GET /HtmlAssinment3/tables.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:15:06:19 +0530] "GET /HtmlAssinment3/ques4.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:15:06:20 +0530] "GET /HtmlAssinment3/tables.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:15:06:21 +0530] "GET /HtmlAssinment3/ques4.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:15:06:22 +0530] "GET /HtmlAssinment3/ques4.html HTTP/1.1" 304 -
